userId,songId,Q1,Q2,Q3,Extraversion,sociability,assertiveness,energy_level,Agreeableness,compassion,respectfulness,trust,Conscientiousness,organization,productiveness,responsibility,Neuroticism,anxiety,depression,emotional_volatility,Openness,intellectual_curiosity,aesthetic_sensitivity,creative_imagination,rms,lowenergy,eventdensity,pulseclarity,attacktime_mean,attacktime_std,attacktime_slope,attacktime_periodentropy,attackslope_mean,attackslope_std,attackslope_slope,attackslope_periodentropy,zerocross,brightness,centroid,spread,skewness,kurtosis,flatness,mirentropy,inharmonicity,activity,valence,tension,happy,sad,tender,anger,fear
198,20036,4,3,3,4.75,5,4.25,5,3.916666667,3.75,4,4,4.333333333,4.5,4.75,3.75,2.166666667,2.75,1.5,2.25,4.333333333,4.25,4.5,4.25,0.1260423417,0.4868421053,3.600363256,0.265651786,0.05968333333,0.02105085001,0.01804083029,0.969302009,990525.7572,779382.0697,-0.04332614088,0.9642330176,2372.895715,0.6422080203,5369.978673,0.4717903546,2072318284450,7.02443E+16,0.5200554901,0.9495227536,0.4888820005,12.18114407,7.219870864,7.627972449,4.542768538,0.5760722147,-0.8808644673,3.379435032,3.425592886
223,20036,4,4,3,3.666666667,3.25,3.25,4.5,4.25,4.25,4.5,4,4.666666667,4.75,4.75,4.5,1.833333333,2,2.25,1.25,4,4.5,2.75,4.75,0.1260423417,0.4868421053,3.600363256,0.265651786,0.05968333333,0.02105085001,0.01804083029,0.969302009,990525.7572,779382.0697,-0.04332614088,0.9642330176,2372.895715,0.6422080203,5369.978673,0.4717903546,2072318284450,7.02443E+16,0.5200554901,0.9495227536,0.4888820005,12.18114407,7.219870864,7.627972449,4.542768538,0.5760722147,-0.8808644673,3.379435032,3.425592886
229,20036,2,2,2,3.75,3.5,3.5,4.25,4.166666667,4.75,4.5,3.25,4.5,4,5,4.5,3.666666667,4.25,3,3.75,4,3.75,4,4.25,0.1260423417,0.4868421053,3.600363256,0.265651786,0.05968333333,0.02105085001,0.01804083029,0.969302009,990525.7572,779382.0697,-0.04332614088,0.9642330176,2372.895715,0.6422080203,5369.978673,0.4717903546,2072318284450,7.02443E+16,0.5200554901,0.9495227536,0.4888820005,12.18114407,7.219870864,7.627972449,4.542768538,0.5760722147,-0.8808644673,3.379435032,3.425592886
241,20036,5,4,4,4.416666667,4.75,4.25,4.25,2.833333333,2.75,4,1.75,3,2,4,3,2.083333333,2,2.75,1.5,4.25,5,4,3.75,0.1260423417,0.4868421053,3.600363256,0.265651786,0.05968333333,0.02105085001,0.01804083029,0.969302009,990525.7572,779382.0697,-0.04332614088,0.9642330176,2372.895715,0.6422080203,5369.978673,0.4717903546,2072318284450,7.02443E+16,0.5200554901,0.9495227536,0.4888820005,12.18114407,7.219870864,7.627972449,4.542768538,0.5760722147,-0.8808644673,3.379435032,3.425592886
245,20036,5,5,5,2.833333333,2,3.5,3,3.916666667,3.5,5,3.25,3.416666667,3.75,2.25,4.25,3.333333333,3.25,4.25,2.5,3.333333333,3.5,3.75,2.75,0.1260423417,0.4868421053,3.600363256,0.265651786,0.05968333333,0.02105085001,0.01804083029,0.969302009,990525.7572,779382.0697,-0.04332614088,0.9642330176,2372.895715,0.6422080203,5369.978673,0.4717903546,2072318284450,7.02443E+16,0.5200554901,0.9495227536,0.4888820005,12.18114407,7.219870864,7.627972449,4.542768538,0.5760722147,-0.8808644673,3.379435032,3.425592886
253,20036,4,4,4,3.666666667,3,3.5,4.5,3.75,3,4.25,4,3.5,2.5,4,4,3.583333333,3,3.5,4.25,4.166666667,4.75,3,4.75,0.1260423417,0.4868421053,3.600363256,0.265651786,0.05968333333,0.02105085001,0.01804083029,0.969302009,990525.7572,779382.0697,-0.04332614088,0.9642330176,2372.895715,0.6422080203,5369.978673,0.4717903546,2072318284450,7.02443E+16,0.5200554901,0.9495227536,0.4888820005,12.18114407,7.219870864,7.627972449,4.542768538,0.5760722147,-0.8808644673,3.379435032,3.425592886
255,20036,3,3,2,3.833333333,4.75,3.25,3.5,4,3.5,4,4.5,3.666666667,3.75,4.25,3,2.416666667,2.5,1.25,3.5,4.5,4.25,4.75,4.5,0.1260423417,0.4868421053,3.600363256,0.265651786,0.05968333333,0.02105085001,0.01804083029,0.969302009,990525.7572,779382.0697,-0.04332614088,0.9642330176,2372.895715,0.6422080203,5369.978673,0.4717903546,2072318284450,7.02443E+16,0.5200554901,0.9495227536,0.4888820005,12.18114407,7.219870864,7.627972449,4.542768538,0.5760722147,-0.8808644673,3.379435032,3.425592886
256,20036,3,3,3,3.416666667,2.75,3.5,4,3.666666667,3.5,4.25,3.25,3.416666667,3.75,3.5,3,3.5,3.75,3,3.75,4.916666667,5,4.75,5,0.1260423417,0.4868421053,3.600363256,0.265651786,0.05968333333,0.02105085001,0.01804083029,0.969302009,990525.7572,779382.0697,-0.04332614088,0.9642330176,2372.895715,0.6422080203,5369.978673,0.4717903546,2072318284450,7.02443E+16,0.5200554901,0.9495227536,0.4888820005,12.18114407,7.219870864,7.627972449,4.542768538,0.5760722147,-0.8808644673,3.379435032,3.425592886
14,22160,5,5,4,2.75,3.25,2.5,2.5,3.5,3.25,4.5,2.75,2,1.25,2.5,2.25,3.833333333,4.25,4.25,3,3.75,4.5,4,2.75,0.1205403833,0.4838885855,3.447630923,0.3473014277,0.0628802589,0.02004350541,0.01885718826,0.9671944848,1005881.206,741621.9594,-0.01756490864,0.9671958332,1800.785512,0.649711072,5257.097226,0.7857773691,253769000037,5.58257E+15,0.4011783317,0.9268830899,0.4713430724,12.09942449,8.260559535,6.557786782,5.218116707,1.221706082,-0.5393592615,3.074019366,2.926368559
75,22160,2,2,1,3.333333333,3.5,3,3.5,3.583333333,4,4,2.75,3.833333333,3.75,3.75,4,2.833333333,3.5,3,2,4.416666667,4.75,4,4.5,0.1205403833,0.4838885855,3.447630923,0.3473014277,0.0628802589,0.02004350541,0.01885718826,0.9671944848,1005881.206,741621.9594,-0.01756490864,0.9671958332,1800.785512,0.649711072,5257.097226,0.7857773691,253769000037,5.58257E+15,0.4011783317,0.9268830899,0.4713430724,12.09942449,8.260559535,6.557786782,5.218116707,1.221706082,-0.5393592615,3.074019366,2.926368559
191,22160,3,2,2,4.416666667,5,4,4.25,2.416666667,2.75,2.75,1.75,3.5,3.75,3.75,3,2.916666667,3,2.75,3,4,4.25,3.75,4,0.1205403833,0.4838885855,3.447630923,0.3473014277,0.0628802589,0.02004350541,0.01885718826,0.9671944848,1005881.206,741621.9594,-0.01756490864,0.9671958332,1800.785512,0.649711072,5257.097226,0.7857773691,253769000037,5.58257E+15,0.4011783317,0.9268830899,0.4713430724,12.09942449,8.260559535,6.557786782,5.218116707,1.221706082,-0.5393592615,3.074019366,2.926368559
249,22160,2,2,2,2.25,2,2,2.75,3.833333333,4.25,3.75,3.5,2.416666667,2.5,2.5,2.25,2.583333333,3.5,1.75,2.5,4.333333333,4.5,4.5,4,0.1205403833,0.4838885855,3.447630923,0.3473014277,0.0628802589,0.02004350541,0.01885718826,0.9671944848,1005881.206,741621.9594,-0.01756490864,0.9671958332,1800.785512,0.649711072,5257.097226,0.7857773691,253769000037,5.58257E+15,0.4011783317,0.9268830899,0.4713430724,12.09942449,8.260559535,6.557786782,5.218116707,1.221706082,-0.5393592615,3.074019366,2.926368559
289,22160,3,2,3,3.25,3.5,3,3.25,2.75,3,2.75,2.5,3.25,3.5,3.25,3,3.333333333,3.25,3.75,3,4.583333333,4.5,5,4.25,0.1205403833,0.4838885855,3.447630923,0.3473014277,0.0628802589,0.02004350541,0.01885718826,0.9671944848,1005881.206,741621.9594,-0.01756490864,0.9671958332,1800.785512,0.649711072,5257.097226,0.7857773691,253769000037,5.58257E+15,0.4011783317,0.9268830899,0.4713430724,12.09942449,8.260559535,6.557786782,5.218116707,1.221706082,-0.5393592615,3.074019366,2.926368559
126,20479,5,4,3,3.083333333,3.25,3,3,3.25,3.75,3.75,2.25,3.416666667,4,3.25,3,3.166666667,2.5,3.75,3.25,3.833333333,4,4,3.5,0.1939166192,0.4870445344,2.588654824,0.6703303951,0.06219465649,0.0237649478,0.05572661052,0.9694320984,2652871.737,1979981.566,-0.09007803524,0.9685874492,1503.775139,0.6446974943,4609.060606,0.3998402101,2747911043231,1.08407E+17,0.4013824714,0.9311873178,0.4686226238,14.6989837,10.00720316,4.714709334,7.276955879,1.745723183,-0.8406709888,4.286331624,2.119301156
135,20479,3,2,1,3.666666667,3,4.25,3.75,3.166666667,3.5,3.5,2.5,3.583333333,4,3,3.75,1.5,2.25,1.25,1,3.5,3.75,2.25,4.5,0.1939166192,0.4870445344,2.588654824,0.6703303951,0.06219465649,0.0237649478,0.05572661052,0.9694320984,2652871.737,1979981.566,-0.09007803524,0.9685874492,1503.775139,0.6446974943,4609.060606,0.3998402101,2747911043231,1.08407E+17,0.4013824714,0.9311873178,0.4686226238,14.6989837,10.00720316,4.714709334,7.276955879,1.745723183,-0.8406709888,4.286331624,2.119301156
143,20479,3,4,4,2.083333333,3,1,2.25,2.916666667,4,2.5,2.25,1.75,2,1,2.25,4.833333333,5,4.75,4.75,3.916666667,4.25,4.25,3.25,0.1939166192,0.4870445344,2.588654824,0.6703303951,0.06219465649,0.0237649478,0.05572661052,0.9694320984,2652871.737,1979981.566,-0.09007803524,0.9685874492,1503.775139,0.6446974943,4609.060606,0.3998402101,2747911043231,1.08407E+17,0.4013824714,0.9311873178,0.4686226238,14.6989837,10.00720316,4.714709334,7.276955879,1.745723183,-0.8406709888,4.286331624,2.119301156
249,20479,2,3,3,2.25,2,2,2.75,3.833333333,4.25,3.75,3.5,2.416666667,2.5,2.5,2.25,2.583333333,3.5,1.75,2.5,4.333333333,4.5,4.5,4,0.1939166192,0.4870445344,2.588654824,0.6703303951,0.06219465649,0.0237649478,0.05572661052,0.9694320984,2652871.737,1979981.566,-0.09007803524,0.9685874492,1503.775139,0.6446974943,4609.060606,0.3998402101,2747911043231,1.08407E+17,0.4013824714,0.9311873178,0.4686226238,14.6989837,10.00720316,4.714709334,7.276955879,1.745723183,-0.8406709888,4.286331624,2.119301156
257,20479,3,3,3,1.416666667,1.5,1.5,1.25,3.25,2.75,4,3,2.916666667,3,2.75,3,2.333333333,1.75,3.5,1.75,3.916666667,4,3.25,4.5,0.1939166192,0.4870445344,2.588654824,0.6703303951,0.06219465649,0.0237649478,0.05572661052,0.9694320984,2652871.737,1979981.566,-0.09007803524,0.9685874492,1503.775139,0.6446974943,4609.060606,0.3998402101,2747911043231,1.08407E+17,0.4013824714,0.9311873178,0.4686226238,14.6989837,10.00720316,4.714709334,7.276955879,1.745723183,-0.8406709888,4.286331624,2.119301156
268,20479,3,3,3,3.75,4,3.75,3.5,4.083333333,4.25,4.5,3.5,2.833333333,2.5,2.25,3.75,3.416666667,3.25,3.25,3.75,4.25,4.25,4,4.5,0.1939166192,0.4870445344,2.588654824,0.6703303951,0.06219465649,0.0237649478,0.05572661052,0.9694320984,2652871.737,1979981.566,-0.09007803524,0.9685874492,1503.775139,0.6446974943,4609.060606,0.3998402101,2747911043231,1.08407E+17,0.4013824714,0.9311873178,0.4686226238,14.6989837,10.00720316,4.714709334,7.276955879,1.745723183,-0.8406709888,4.286331624,2.119301156
14,29630,4,4,2,2.75,3.25,2.5,2.5,3.5,3.25,4.5,2.75,2,1.25,2.5,2.25,3.833333333,4.25,4.25,3,3.75,4.5,4,2.75,0.3062499565,0.4601433994,3.57221458,0.5143151516,0.05229480737,0.01600944111,-0.03295662394,0.969456208,6006765.581,3770022.575,0.06522351531,0.9732799536,2211.37321,0.6765013021,5367.341638,0.3158863934,5479105241293,2.81562E+17,0.5157903111,0.9500167449,0.4941054674,16.33339397,8.340155062,6.990410313,5.900794575,0.9489979678,-4.610439156,13.36198958,3.3548826
55,29630,4,4,4,2,1.5,1.75,2.75,4.5,4.25,4.75,4.5,2.916666667,3,3,2.75,2,1.5,2.5,2,3.5,4.5,1.75,4.25,0.3062499565,0.4601433994,3.57221458,0.5143151516,0.05229480737,0.01600944111,-0.03295662394,0.969456208,6006765.581,3770022.575,0.06522351531,0.9732799536,2211.37321,0.6765013021,5367.341638,0.3158863934,5479105241293,2.81562E+17,0.5157903111,0.9500167449,0.4941054674,16.33339397,8.340155062,6.990410313,5.900794575,0.9489979678,-4.610439156,13.36198958,3.3548826
128,29630,2,2,1,2.5,2.75,3,1.75,2.833333333,3.25,2.5,2.75,3.166666667,3.5,3.5,2.5,2.416666667,2.25,2.25,2.75,3.916666667,5,3.75,3,0.3062499565,0.4601433994,3.57221458,0.5143151516,0.05229480737,0.01600944111,-0.03295662394,0.969456208,6006765.581,3770022.575,0.06522351531,0.9732799536,2211.37321,0.6765013021,5367.341638,0.3158863934,5479105241293,2.81562E+17,0.5157903111,0.9500167449,0.4941054674,16.33339397,8.340155062,6.990410313,5.900794575,0.9489979678,-4.610439156,13.36198958,3.3548826
153,29630,2,1,1,4.75,5,5,4.25,3.333333333,4.25,3.75,2,3.5,3.25,4.25,3,2,1.25,1.5,3.25,3.083333333,3.75,1,4.5,0.3062499565,0.4601433994,3.57221458,0.5143151516,0.05229480737,0.01600944111,-0.03295662394,0.969456208,6006765.581,3770022.575,0.06522351531,0.9732799536,2211.37321,0.6765013021,5367.341638,0.3158863934,5479105241293,2.81562E+17,0.5157903111,0.9500167449,0.4941054674,16.33339397,8.340155062,6.990410313,5.900794575,0.9489979678,-4.610439156,13.36198958,3.3548826
217,29630,3,2,1,4.666666667,4.75,4.75,4.5,2.75,3,3.5,1.75,2.583333333,2,2.75,3,3.416666667,3.75,3,3.5,4.166666667,5,3.25,4.25,0.3062499565,0.4601433994,3.57221458,0.5143151516,0.05229480737,0.01600944111,-0.03295662394,0.969456208,6006765.581,3770022.575,0.06522351531,0.9732799536,2211.37321,0.6765013021,5367.341638,0.3158863934,5479105241293,2.81562E+17,0.5157903111,0.9500167449,0.4941054674,16.33339397,8.340155062,6.990410313,5.900794575,0.9489979678,-4.610439156,13.36198958,3.3548826
225,29630,5,4,4,3.583333333,2.75,3.5,4.5,4.416666667,5,4,4.25,3.5,3.25,3.75,3.5,3,3.5,2.5,3,4.75,4.75,4.75,4.75,0.3062499565,0.4601433994,3.57221458,0.5143151516,0.05229480737,0.01600944111,-0.03295662394,0.969456208,6006765.581,3770022.575,0.06522351531,0.9732799536,2211.37321,0.6765013021,5367.341638,0.3158863934,5479105241293,2.81562E+17,0.5157903111,0.9500167449,0.4941054674,16.33339397,8.340155062,6.990410313,5.900794575,0.9489979678,-4.610439156,13.36198958,3.3548826
57,27828,4,3,3,2.416666667,2,2.75,2.5,3.583333333,4,4.5,2.25,2.416666667,2,2,3.25,2.166666667,1.75,3.5,1.25,3.166666667,4,2.25,3.25,0.03045776728,0.5040540541,3.830654041,0.4266528877,0.07771428571,0.03744886624,0.05694709753,0.9573027423,52889.1568,37868.38254,-0.001624486392,0.9662089178,1281.837799,0.4353732209,1920.163639,1.60733606,6741985245,49667037929868,0.05404025839,0.8032553387,0.4416341348,4.921116488,7.775948993,7.163193041,3.174717058,1.132581125,2.573243628,0.7739809725,0.8862095058
62,27828,4,4,3,3,2.5,3,3.5,2.416666667,2.5,2.5,2.25,2.583333333,2.5,2.75,2.5,3.666666667,3.75,3.25,4,4.583333333,4.25,5,4.5,0.03045776728,0.5040540541,3.830654041,0.4266528877,0.07771428571,0.03744886624,0.05694709753,0.9573027423,52889.1568,37868.38254,-0.001624486392,0.9662089178,1281.837799,0.4353732209,1920.163639,1.60733606,6741985245,49667037929868,0.05404025839,0.8032553387,0.4416341348,4.921116488,7.775948993,7.163193041,3.174717058,1.132581125,2.573243628,0.7739809725,0.8862095058
121,27828,1,1,1,3.25,2.75,4.25,2.75,3.833333333,3.75,4.75,3,1.583333333,1,1.75,2,1.666666667,1.25,2.25,1.5,3.166666667,4,1.5,4,0.03045776728,0.5040540541,3.830654041,0.4266528877,0.07771428571,0.03744886624,0.05694709753,0.9573027423,52889.1568,37868.38254,-0.001624486392,0.9662089178,1281.837799,0.4353732209,1920.163639,1.60733606,6741985245,49667037929868,0.05404025839,0.8032553387,0.4416341348,4.921116488,7.775948993,7.163193041,3.174717058,1.132581125,2.573243628,0.7739809725,0.8862095058
229,27828,1,1,1,3.75,3.5,3.5,4.25,4.166666667,4.75,4.5,3.25,4.5,4,5,4.5,3.666666667,4.25,3,3.75,4,3.75,4,4.25,0.03045776728,0.5040540541,3.830654041,0.4266528877,0.07771428571,0.03744886624,0.05694709753,0.9573027423,52889.1568,37868.38254,-0.001624486392,0.9662089178,1281.837799,0.4353732209,1920.163639,1.60733606,6741985245,49667037929868,0.05404025839,0.8032553387,0.4416341348,4.921116488,7.775948993,7.163193041,3.174717058,1.132581125,2.573243628,0.7739809725,0.8862095058
279,27828,5,5,4,3.416666667,3.5,3.5,3.25,3.166666667,3.5,3.25,2.75,3.333333333,3.5,3,3.5,3.333333333,3.25,3.25,3.5,4.666666667,4,5,5,0.03045776728,0.5040540541,3.830654041,0.4266528877,0.07771428571,0.03744886624,0.05694709753,0.9573027423,52889.1568,37868.38254,-0.001624486392,0.9662089178,1281.837799,0.4353732209,1920.163639,1.60733606,6741985245,49667037929868,0.05404025839,0.8032553387,0.4416341348,4.921116488,7.775948993,7.163193041,3.174717058,1.132581125,2.573243628,0.7739809725,0.8862095058
290,27828,3,3,2,3,2.75,1.75,4.5,3.5,2.75,4,3.75,3,2.75,3.5,2.75,2.166666667,3,1.75,1.75,3.166666667,3.25,1.75,4.5,0.03045776728,0.5040540541,3.830654041,0.4266528877,0.07771428571,0.03744886624,0.05694709753,0.9573027423,52889.1568,37868.38254,-0.001624486392,0.9662089178,1281.837799,0.4353732209,1920.163639,1.60733606,6741985245,49667037929868,0.05404025839,0.8032553387,0.4416341348,4.921116488,7.775948993,7.163193041,3.174717058,1.132581125,2.573243628,0.7739809725,0.8862095058
294,27828,5,4,4,3.166666667,3.5,2.75,3.25,4.166666667,4,5,3.5,3.583333333,3,4.25,3.5,2.416666667,2.25,3,2,4,3.75,3.75,4.5,0.03045776728,0.5040540541,3.830654041,0.4266528877,0.07771428571,0.03744886624,0.05694709753,0.9573027423,52889.1568,37868.38254,-0.001624486392,0.9662089178,1281.837799,0.4353732209,1920.163639,1.60733606,6741985245,49667037929868,0.05404025839,0.8032553387,0.4416341348,4.921116488,7.775948993,7.163193041,3.174717058,1.132581125,2.573243628,0.7739809725,0.8862095058
316,27828,3,2,1,3.333333333,2.5,4,3.5,3.916666667,4.5,4,3.25,3.5,3,3,4.5,2.25,2.75,1.75,2.25,3.833333333,4.25,3.25,4,0.03045776728,0.5040540541,3.830654041,0.4266528877,0.07771428571,0.03744886624,0.05694709753,0.9573027423,52889.1568,37868.38254,-0.001624486392,0.9662089178,1281.837799,0.4353732209,1920.163639,1.60733606,6741985245,49667037929868,0.05404025839,0.8032553387,0.4416341348,4.921116488,7.775948993,7.163193041,3.174717058,1.132581125,2.573243628,0.7739809725,0.8862095058
51,29025,2,1,2,2.833333333,3.25,2.25,3,4.25,4.25,3.75,4.75,2.583333333,3.75,1.5,2.5,2.083333333,2.25,2.25,1.75,4.25,5,3.5,4.25,0.04312760309,0.6246458924,2.603071948,0.06742556995,0.08236111111,0.03797286685,0.09542849093,0.9580387755,283137.2744,303066.0809,-0.04218681688,0.9564952752,1630.149257,0.5739225787,3717.898253,1.462536693,78587627926,834160411317996,0.3130168248,0.9022342442,0.4399356486,7.619266338,6.834473879,8.743665625,3.421525848,0.3983371089,0.5135242934,2.036033955,2.343734881
56,29025,1,1,1,4.25,4.75,4.25,3.75,2.916666667,3.5,2.25,3,2.166666667,1.25,3.25,2,3.75,2.75,3.5,5,4,4,3,5,0.04312760309,0.6246458924,2.603071948,0.06742556995,0.08236111111,0.03797286685,0.09542849093,0.9580387755,283137.2744,303066.0809,-0.04218681688,0.9564952752,1630.149257,0.5739225787,3717.898253,1.462536693,78587627926,834160411317996,0.3130168248,0.9022342442,0.4399356486,7.619266338,6.834473879,8.743665625,3.421525848,0.3983371089,0.5135242934,2.036033955,2.343734881
84,29025,2,3,1,3.416666667,3,3.5,3.75,3.833333333,4.5,4.25,2.75,3.166666667,3.25,3.5,2.75,3.666666667,4.25,3.25,3.5,4.083333333,4,3.5,4.75,0.04312760309,0.6246458924,2.603071948,0.06742556995,0.08236111111,0.03797286685,0.09542849093,0.9580387755,283137.2744,303066.0809,-0.04218681688,0.9564952752,1630.149257,0.5739225787,3717.898253,1.462536693,78587627926,834160411317996,0.3130168248,0.9022342442,0.4399356486,7.619266338,6.834473879,8.743665625,3.421525848,0.3983371089,0.5135242934,2.036033955,2.343734881
114,29025,1,1,3,2.75,2,3.25,3,3.916666667,4.5,4,3.25,2.416666667,2.5,2.75,2,4.333333333,4.25,3.75,5,3.75,4.25,3.5,3.5,0.04312760309,0.6246458924,2.603071948,0.06742556995,0.08236111111,0.03797286685,0.09542849093,0.9580387755,283137.2744,303066.0809,-0.04218681688,0.9564952752,1630.149257,0.5739225787,3717.898253,1.462536693,78587627926,834160411317996,0.3130168248,0.9022342442,0.4399356486,7.619266338,6.834473879,8.743665625,3.421525848,0.3983371089,0.5135242934,2.036033955,2.343734881
185,29025,1,1,1,2.916666667,2,2.75,4,3.833333333,4.75,4.5,2.25,4.666666667,4.25,4.75,5,3.75,4.25,3.25,3.75,4.916666667,4.75,5,5,0.04312760309,0.6246458924,2.603071948,0.06742556995,0.08236111111,0.03797286685,0.09542849093,0.9580387755,283137.2744,303066.0809,-0.04218681688,0.9564952752,1630.149257,0.5739225787,3717.898253,1.462536693,78587627926,834160411317996,0.3130168248,0.9022342442,0.4399356486,7.619266338,6.834473879,8.743665625,3.421525848,0.3983371089,0.5135242934,2.036033955,2.343734881
279,29025,5,5,2,3.416666667,3.5,3.5,3.25,3.166666667,3.5,3.25,2.75,3.333333333,3.5,3,3.5,3.333333333,3.25,3.25,3.5,4.666666667,4,5,5,0.04312760309,0.6246458924,2.603071948,0.06742556995,0.08236111111,0.03797286685,0.09542849093,0.9580387755,283137.2744,303066.0809,-0.04218681688,0.9564952752,1630.149257,0.5739225787,3717.898253,1.462536693,78587627926,834160411317996,0.3130168248,0.9022342442,0.4399356486,7.619266338,6.834473879,8.743665625,3.421525848,0.3983371089,0.5135242934,2.036033955,2.343734881
13,16306,1,1,1,3.416666667,2.25,4.5,3.5,2.75,3,3.75,1.5,2.916666667,2.5,3.25,3,4,3.75,3.5,4.75,5,5,5,5,0.2501471565,0.522456462,3.498168498,0.4982254273,0.07295165394,0.02755218062,-0.0320541724,0.9694941474,5400997.963,3599895.616,-0.0295318564,0.9666002223,1323.028388,0.5955637413,4138.214001,0.3867184416,3712706007187,1.42126E+17,0.391011787,0.9245460821,0.4829375354,14.77089756,8.24699259,8.056384273,6.21548766,0.5630500314,-2.330211363,5.78489439,3.078621807
94,16306,4,3,3,3,2.75,2.25,4,3.5,2.75,4.5,3.25,3.083333333,2.5,3.5,3.25,2.333333333,3,2.5,1.5,2.666666667,2.75,1.75,3.5,0.2501471565,0.522456462,3.498168498,0.4982254273,0.07295165394,0.02755218062,-0.0320541724,0.9694941474,5400997.963,3599895.616,-0.0295318564,0.9666002223,1323.028388,0.5955637413,4138.214001,0.3867184416,3712706007187,1.42126E+17,0.391011787,0.9245460821,0.4829375354,14.77089756,8.24699259,8.056384273,6.21548766,0.5630500314,-2.330211363,5.78489439,3.078621807
152,16306,5,4,2,3.583333333,3,3.75,4,3,4,2.5,2.5,2.5,2,3,2.5,3.666666667,3.75,3,4.25,4,4.75,3.25,4,0.2501471565,0.522456462,3.498168498,0.4982254273,0.07295165394,0.02755218062,-0.0320541724,0.9694941474,5400997.963,3599895.616,-0.0295318564,0.9666002223,1323.028388,0.5955637413,4138.214001,0.3867184416,3712706007187,1.42126E+17,0.391011787,0.9245460821,0.4829375354,14.77089756,8.24699259,8.056384273,6.21548766,0.5630500314,-2.330211363,5.78489439,3.078621807
199,16306,3,3,3,3.166666667,3.25,2.75,3.5,3.916666667,4.5,4,3.25,3.083333333,2.5,3.25,3.5,3.833333333,4,3.75,3.75,4.5,3.75,4.75,5,0.2501471565,0.522456462,3.498168498,0.4982254273,0.07295165394,0.02755218062,-0.0320541724,0.9694941474,5400997.963,3599895.616,-0.0295318564,0.9666002223,1323.028388,0.5955637413,4138.214001,0.3867184416,3712706007187,1.42126E+17,0.391011787,0.9245460821,0.4829375354,14.77089756,8.24699259,8.056384273,6.21548766,0.5630500314,-2.330211363,5.78489439,3.078621807
13,21350,4,4,4,3.416666667,2.25,4.5,3.5,2.75,3,3.75,1.5,2.916666667,2.5,3.25,3,4,3.75,3.5,4.75,5,5,5,5,0.1182424557,0.5390316206,5.565490575,0.7070590475,0.05597964377,0.01493590363,0.01449281354,0.9688945559,1871828.667,1378279.803,0.1844629399,0.9737786958,2021.630156,0.5637974174,4733.032259,0.5880218848,953065614480,2.51312E+16,0.4568959389,0.9364475249,0.4886758792,15.24749064,11.47234751,3.76306798,9.185685274,1.020253451,-0.5195418637,3.473157264,1.805804261
